key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
USERGRID-273,Story,70,Closed,5 Cleanup test harness and create a more declarative test framework,Currently our test harnesses are a mess of spaghetti.  We need to decouple this mess and allow us to cleanly define the rules and requirements of our system.  I think we need to break it down into the following behaviors.h1. Test Execution Environmentsh2. Parallel ExecutionThis should be the default behavior.  All tests are assumed to be parallelh2. Serial ExecutionThis should be the exception and only used when parallel execution cannot be accomplished.  Tests in this classification should run in a method at a time with no concurrencyh1. External resourcesh2. Cassandra# Configure the runtime# Pre invocation hook## Create default implementation of truncating column families.  This should be manually added and not execute by default.# Post invocation hookh2. ElasticSearch # Configure the runtime# Pre invocation hook## Create default implementation of truncating column families.  This should be manually added and not execute by default.# Post invocation hookh1. LifecycleA test itself can have numerous lifecycle operations.  These should be set up as rules both class and instance and should NOT be done via inheritance of abstract tests.  This is the old Junit3 way of operating and needs removed.,8,3,2,2,0,David Johnson,Todd Nine,Todd Nine,5,0,5,4,4,0,0,0
USERGRID-366,Story,70,Closed,Eliminate 2 network calls for non optimistic transaction writes,Currently when a write occurs that is either a new entity or a non optimistic transaction (I.E no version included in the payload) we're performing 2 writes in the collection module.  Instead we should perform a single write to both the transaction log and entity storage to reduce our network I/O.,null,3,1,1,0,Shawn Feldman,Todd Nine,Todd Nine,0,0,0,0,0,0,0,0
USERGRID-320,Story,70,Closed,Add more meaningful query logic tests,The REST tests for logical operations in queries is sorely lacking.  We need more tests for union intersection and negation as well as proper query grammar,null,3,2,1,0,ryan bridges,ryan bridges,ryan bridges,4,0,0,0,0,0,0,0
USERGRID-360,Story,70,Closed,Fix ImportIT REST tests,null,2,3,2,1,0,George Reyes,Rod Simpson,Rod Simpson,1,0,1,1,1,0,0,0
USERGRID-328,Bug,70,Closed,Fix ConnectionResourceTest by integrating with new REST test framework.,null,null,3,2,1,0,ryan bridges,George Reyes,George Reyes,1,0,0,0,0,0,0,0
USERGRID-329,Bug,70,Closed,Fix RetrieveUsersTest by integrating it with new REST test framework,null,null,3,2,1,0,ryan bridges,George Reyes,George Reyes,2,0,0,0,0,0,0,0
USERGRID-11,Improvement,70,Closed,Limit the size of entities posted to Usergrid,Currently you can post items of almost any size to UG. We should determine the maximum size that is still optimum (15-16MB?) and enforce this.[~zznate] do you have a recommendation?,null,3,3,2,0,Todd Nine,Rod Simpson,Rod Simpson,2,0,0,0,0,0,0,0
USERGRID-364,Story,70,Closed,Get Import Service working with old queue system in 2.0,Get all existing Import Service tests working in the two-dot-o branch with the existing Scheduler & Queue system.,null,3,1,2,1,David Johnson,David Johnson,David Johnson,0,0,1,1,1,0,0,0
USERGRID-313,Story,70,Closed,Convert ConnectionResourceTest/OwnershipResourceIT/Permissions to new Rest Framework,null,null,3,3,1,0,George Reyes,Shawn Feldman,Shawn Feldman,2,0,0,0,0,0,0,0
USERGRID-293,Story,70,Closed,Oversee release of 1.0.1,null,null,3,3,2,0,David Johnson,Rod Simpson,Rod Simpson,3,0,0,0,0,0,0,0
USERGRID-312,Story,70,Closed,Implement App Delete in Usergrid 2 codebase ,We need a way to delete an application from an organization.Should only work with an org-admin level auth token.When delete is executed we will- Add application to the deleted apps collection.- Delete the application entity from the management app collection.- Sometime later we will delete the application's collectionsLet's do this for 2.0 and 1.0.  It should be possible with EntityManager level APIs only.,null,3,3,2,0,David Johnson,Rod Simpson,Rod Simpson,4,0,0,0,0,0,0,0
USERGRID-363,Story,70,Closed,Provide REST test for Import Service,Provide REST test coverage for the parts of our Import Service implemented in the REST module.,null,3,2,2,1,George Reyes,David Johnson,David Johnson,1,0,1,1,1,0,0,0
USERGRID-278,Story,70,Closed,Implement Organization methods in Management Class for REST tests,Implement Organization methods in Management Class for REST tests,null,3,3,1,0,George Reyes,Shawn Feldman,Shawn Feldman,3,0,0,0,0,0,0,0
USERGRID-359,Story,70,Open,[SPIKE] Perform profiling of the Entity Manager and Relation Manager,null,null,4,1,0,0,null,Todd Nine,Todd Nine,1,0,0,0,0,0,0,0
USERGRID-8,Improvement,70,Closed,Work out Usergrid 2.0 Roadmap,"This should be an epic but no epic option is available.The following is a loose roadmap of what is in store for ""2.0"" of Usergrid.  We welcome comments / questions.I. Overview- Refactoring and rebuilding the low-level persistence APIsII. Features / Goals- Optimistic Concurrency (No More Locking Nightmares)- Rock Solid Data Consistency- Establish (Cassandra Optimized) Persistence Usage Patterns- Ability to Support All Clients on Single Multi-tenant Mega Cluster- Cassandra Friendly Graph API- Asynchronous Staged Post-processing Pipeline- Optimizing Query Processing Engine- Circuit Breakers - Throttling & Load Management- Leverage Existing Netflix Infrastructure for Scalability (Elasticity)III. Phasesi. Exploration- discussion - small scale tests- code analysis with toolsii. Develop new architectureBelow is a link to an image of our proposed architecture plan. http://cl.ly/image/2j130R300f45iii.Build and Integrate1. Collection ManagerBuild:Collection Manager (Entity) persistenceGraph edgesGraph indexingIntegrate:Collection ServicesGraph Services (Services formerly known as Connections)Create migration for Graph and CollectionDeploy: Performance testingIntegration testing** Map Persistence and Time Series Persistence may not be needed2. Map PersistenceBuild:Map PersistenceIntegrate:Add shiro support for map persistenceCreate migration for security map persistenceDeployPerformance testingIntegration testing3. Time Series PersistenceBuild:Time Series PersistenceIntegrate:Queue servicesQueue query services DeployPerformance testingIntegration testing",null,4,8,0,0,null,Rod Simpson,Rod Simpson,8,0,0,0,0,0,0,0
USERGRID-361,Story,70,Closed,Create REST test for app delete,null,2,3,2,1,0,David Johnson,Rod Simpson,Rod Simpson,1,0,0,0,0,0,0,0
USERGRID-335,Bug,71,Closed,Test Not Passing: CollectionsResourceIT,null,2,3,2,1,0,George Reyes,George Reyes,George Reyes,2,0,0,0,0,0,0,0
USERGRID-371,Technical task,71,Closed,Ensure that all services that use amazon keys are using the same identifier for those amazon keys.,Currently the way notifications looks for access and secret keys is different from the way that export and import services look for keys. This needs to be changed so that we all look for the same name of the keys.,3,3,1,1,0,George Reyes,George Reyes,George Reyes,5,0,0,0,0,0,0,0
USERGRID-323,Story,71,Closed,Implement Windows phone push notifications,We have apple and google push notifications - need to and windows phone support.----portal is done,null,3,2,1,0,Shawn Feldman,Rod Simpson,Rod Simpson,1,0,0,0,0,0,0,0
USERGRID-377,Story,71,Closed,Implement error handling for import and put tests in place to verify,null,null,3,2,1,0,Todd Nine,Rod Simpson,Rod Simpson,2,0,1,1,1,0,0,0
USERGRID-279,Story,71,Closed,Update Browser Compatibility to work with new REST test framework,Update all role tests to use the new test framework,null,3,4,1,0,Rod Simpson,Todd Nine,Todd Nine,4,0,0,0,0,0,0,0
USERGRID-374,Story,71,Closed,Get basic import collections with connections work,null,null,3,1,1,0,David Johnson,Rod Simpson,Rod Simpson,0,0,1,1,1,0,0,0
USERGRID-294,Story,71,Closed,move cleanup to before tests run in stack,move cleanup to before tests run in stack,5,3,2,2,0,Todd Nine,David Johnson,David Johnson,1,0,1,1,1,0,0,0
USERGRID-376,Story,71,Closed,Test that you can update entities by importing,null,null,3,1,1,0,David Johnson,Rod Simpson,Rod Simpson,0,0,1,1,1,0,0,0
USERGRID-330,Bug,71,Closed,Fix GeoPagingTest cast issue,Test fails with casting issuejava.lang.ClassCastException: org.apache.usergrid.rest.test.resource2point0.model.Entity cannot be cast to java.util.LinkedHashMapat org.apache.usergrid.rest.applications.queries.GeoPagingTest.groupQueriesWithConsistentResults(GeoPagingTest.java:201)at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)at org.apache.usergrid.rest.test.resource2point0.ClientSetup$1.evaluate(ClientSetup.java:65)at org.junit.rules.RunRules.evaluate(RunRules.java:20)at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)at org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)at org.junit.rules.RunRules.evaluate(RunRules.java:20)at org.junit.runners.ParentRunner.run(ParentRunner.java:309)at org.junit.runner.JUnitCore.run(JUnitCore.java:160)at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:74)at com.intellij.rt.execution.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:211)at com.intellij.rt.execution.junit.JUnitStarter.main(JUnitStarter.java:67)at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)at com.intellij.rt.execution.application.AppMain.main(AppMain.java:134)Might be fixed by one of the other pull requests but we would need to verify.,null,3,3,1,0,David Johnson,George Reyes,George Reyes,3,0,0,0,0,0,0,0
USERGRID-326,Bug,71,Closed,Fix PartialUpdateTest by integrating it with new REST test framework.,null,null,3,3,1,0,ryan bridges,George Reyes,George Reyes,3,0,0,0,0,0,0,0
USERGRID-331,Bug,71,Closed,Fix AdminEmailEncodingIT by integrating it with new REST test framework,null,null,3,3,1,0,ryan bridges,George Reyes,George Reyes,4,0,0,0,0,0,0,0
USERGRID-327,Bug,71,Closed,Fix DuplicateNameIT test by integrating it with new REST test framework,null,null,3,2,1,0,ryan bridges,George Reyes,George Reyes,2,0,0,0,0,0,0,0
USERGRID-273,Story,71,Closed,5 Cleanup test harness and create a more declarative test framework,Currently our test harnesses are a mess of spaghetti.  We need to decouple this mess and allow us to cleanly define the rules and requirements of our system.  I think we need to break it down into the following behaviors.h1. Test Execution Environmentsh2. Parallel ExecutionThis should be the default behavior.  All tests are assumed to be parallelh2. Serial ExecutionThis should be the exception and only used when parallel execution cannot be accomplished.  Tests in this classification should run in a method at a time with no concurrencyh1. External resourcesh2. Cassandra# Configure the runtime# Pre invocation hook## Create default implementation of truncating column families.  This should be manually added and not execute by default.# Post invocation hookh2. ElasticSearch # Configure the runtime# Pre invocation hook## Create default implementation of truncating column families.  This should be manually added and not execute by default.# Post invocation hookh1. LifecycleA test itself can have numerous lifecycle operations.  These should be set up as rules both class and instance and should NOT be done via inheritance of abstract tests.  This is the old Junit3 way of operating and needs removed.,8,3,2,2,0,David Johnson,Todd Nine,Todd Nine,5,0,5,4,4,0,0,0
USERGRID-333,Bug,71,Closed,Fix ApplicationResourceIT,null,3,3,2,1,0,David Johnson,George Reyes,George Reyes,3,0,0,0,0,0,0,0
USERGRID-320,Story,71,Closed,Add more meaningful query logic tests,The REST tests for logical operations in queries is sorely lacking.  We need more tests for union intersection and negation as well as proper query grammar,null,3,2,1,0,ryan bridges,ryan bridges,ryan bridges,4,0,0,0,0,0,0,0
USERGRID-360,Story,71,Closed,Fix ImportIT REST tests,null,2,3,2,1,0,George Reyes,Rod Simpson,Rod Simpson,1,0,1,1,1,0,0,0
USERGRID-328,Bug,71,Closed,Fix ConnectionResourceTest by integrating with new REST test framework.,null,null,3,2,1,0,ryan bridges,George Reyes,George Reyes,1,0,0,0,0,0,0,0
USERGRID-329,Bug,71,Closed,Fix RetrieveUsersTest by integrating it with new REST test framework,null,null,3,2,1,0,ryan bridges,George Reyes,George Reyes,2,0,0,0,0,0,0,0
USERGRID-11,Improvement,71,Closed,Limit the size of entities posted to Usergrid,Currently you can post items of almost any size to UG. We should determine the maximum size that is still optimum (15-16MB?) and enforce this.[~zznate] do you have a recommendation?,null,3,3,2,0,Todd Nine,Rod Simpson,Rod Simpson,2,0,0,0,0,0,0,0
USERGRID-364,Story,71,Closed,Get Import Service working with old queue system in 2.0,Get all existing Import Service tests working in the two-dot-o branch with the existing Scheduler & Queue system.,null,3,1,2,1,David Johnson,David Johnson,David Johnson,0,0,1,1,1,0,0,0
USERGRID-313,Story,71,Closed,Convert ConnectionResourceTest/OwnershipResourceIT/Permissions to new Rest Framework,null,null,3,3,1,0,George Reyes,Shawn Feldman,Shawn Feldman,2,0,0,0,0,0,0,0
USERGRID-256,Improvement,71,Closed,Use ApiResponse to parse out JsonNode responses,Currently in the rest tier tests we are forced to parse the JsonNode response to see what has been returned. Instead what we want to do is use our ApiResponse and use the methods in there to retrieve and check the responses. This will make the tests easier to understand. ,null,3,1,1,0,George Reyes,George Reyes,George Reyes,1,0,0,0,0,0,0,2
USERGRID-259,Technical task,71,Closed,Generify the ApiResponse so we can return any type of class,The ApiResponse should be converted to be a generic class so that we can type case it into the specific type we need. For example : the ApiResponse can return a User type if we have ApiResponse<T> we should be able to get back a ApiResponse<User>.,null,3,1,1,0,George Reyes,George Reyes,George Reyes,1,0,0,0,0,0,0,0
