key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
XD-796,Story,21,Done,"Create separate commands for ""--all"" shell commands","Commands like ""stream deploy"" have changed over time to allow passing a ""--all"" option.So it's either {{stream deploy foo}} or {{stream deploy --all}}. This has a number of drawbacks given that these are the only 2 alternatives:- Implementation code is cumbersome- None of the options can be marked mandatory yet one of them is required. This has to be checked in the command code itself- TAB completion is less powerful as the shell doesn't know if we want the first or the second form.Consider splitting those commands into two distinct commands one as before and one literally named {{stream deploy all}}.",5,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,1,0,0,0,0,0,0,0
XD-924,Story,21,Done,Split integration.x in dedicated XD projects where appropriate,Similar to what is done for e.g. hadoop reactor and http some of the classes in the .x package (namely gemfire splunk twitter) should go in dedicated (albeit small) projects. This would enable further modularization (see XD-915),3,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,1,0,0,0,0,0,0,0
XD-910,Story,21,Done,Add a Processor for Restful webservices,"Offers the functionality to make http request to a web service. i.e. outbound http gateway.Example implementations:stream create --name foo --definition ""trigger |rest --reply-timeout=1 --url=http://earthquake.usgs.gov/earthquakes/feed/geojson/all/day|log""stream create --name foos --definition ""trigger --payload=lat=34.0567006&lon=-84.34368810000001&site=all&smap=1&searchresult=Roswell%2C%20GA%2030076%2C%20USA#.UktzaWSG1Dd | rest --url=http://forecast.weather.gov/MapClick.php? |log""",1,4,1,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-906,Story,21,Done,Add aggregate counter monthly resolution query support,null,5,4,1,1,0,Luke Taylor,Luke Taylor,Luke Taylor,1,0,1,0,0,1,1,0
XD-816,Story,21,Done,Support for composed streams,Some recent changes caused this to be turned off. Basically the change was to police whether a stream is well formed at create time rather than deploy time.  By deferring that check we can create composed streams that are not deployable by themselves but that are when used as building blocks in proper streams.,2,4,2,1,0,Andy Clement,Andy Clement,Andy Clement,2,0,1,0,0,1,1,0
XD-940,Story,21,Done,Splunk Pulls in an Old SI Jar into STS,null,1,4,1,1,0,Gary Russell,Gary Russell,Gary Russell,0,0,0,0,0,0,0,0
XD-908,Story,21,Done,Add aggregate counter query by number of points,"It should be possible to supply a start or end date (or none for the present) plus a ""count"" value for the number of points required (i.e. after or prior to the given time).",3,4,1,1,0,Luke Taylor,Luke Taylor,Luke Taylor,1,0,1,0,0,1,1,0
XD-947,Story,24,Done,Spike for Deployment SPI,SPI for deployment on to YARN + Local 'dirt' cluster.,20,4,1,1,0,Mark Pollack,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-935,Story,24,Done,Implement Kryo serialization for Tuple,Currently TupleCodec uses JSON for serialization/deserialization. It should use Kryo. This will require some customization and potentially changes to Tuple to address the Tuple's conversionService field. ,3,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-933,Story,24,Done,Remove work around Spring HATEOAS#89,See https://github.com/spring-projects/spring-hateoas/issues/89Updating HATEOAS version and removing in a lot of controllers should be possible now. See eg https://github.com/spring-projects/spring-xd/blob/4919ea2498a13ef47aaa9437937308fb26a7a24f/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/rest/XDController.java#L219,2,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,1,0,0,0,0,0,0,0
XD-942,Story,24,Done,Change repo links in build.gradle repo.spring.io,null,1,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-928,Story,24,Done,Refactor src/test/resources in Dirt,* In the testmodules.source** Rename source-config to packaged-source** Rename source-config to packaged-source-no-lib* All xml files should be prefixed with test.  i.e. testsource testsink* Make sure all tests pass with new configuration,1,4,4,1,0,Eric Bottard,Glenn Renfro,Glenn Renfro,7,0,1,0,0,1,1,0
XD-926,Story,24,Done,Update Core Spring Dependency to 4.0.0.M3,null,8,3,1,1,0,Gary Russell,Gary Russell,Gary Russell,0,0,0,0,0,0,0,0
XD-946,Story,24,Done,Spike for EC2 deployments,null,20,4,1,1,0,Glenn Renfro,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-948,Story,24,Done,Spike for job that imports data from CSV file to HDFS,TBD,10,4,1,1,0,Luke Taylor,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-949,Story,24,Done,Spike for job that exports HDFS CSV data to JDBC,null,10,4,1,1,0,null,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-950,Story,24,Done,Spike for advanced Job Orchestration features,null,20,4,1,1,0,Ilayaperumal Gopinathan,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-945,Story,24,Done,Spike for writing to HDFS,See Epic https://jira.springsource.org/browse/XD-234,10,4,2,1,0,Thomas Risberg,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-907,Story,24,Done,Add aggregate counter year resolution query support,null,3,4,0,1,0,Luke Taylor,Luke Taylor,Luke Taylor,1,0,1,0,0,1,1,0
XD-941,Story,24,Done,Convert remaining modules to be CP-aware,Now that XD-924 is merged we can convert splunk twitter and gemfire modules to rely on the newly created projects.The hadoop module will get its own story as classpath handling is a bit more tricky for that one.From there on no new dependency should be added to DIRT for the sole purpose of a module. Rather it should directly be created as a CP-aware module and project.,3,4,1,1,0,Eric Bottard,Eric Bottard,Eric Bottard,0,0,0,0,0,0,0,0
XD-916,Story,24,Done,File source should be able to produce file contents or file reference,File source should output either the File itself (serialized File object) or the contents as a byte[]. This option is configured by a parameter --contents=true.  The byte[] may be converted to a String using XD Message Conversion e.g. --output = text/plain;charset=UTF-8,4,4,1,1,0,David Turanski,David Turanski,David Turanski,1,0,1,0,0,0,0,0
XD-927,Story,24,Done,ModuleType  Refactor,Remove ModuleType.getModuleTypeByTypeName.  All code should use the enum.,3,4,1,1,0,Eric Bottard,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-957,Story,24,Done,Update SI Dependency to 4.0.0.BUILD-SNAPSHOT,null,3,4,1,1,0,Gary Russell,Gary Russell,Gary Russell,0,0,0,0,0,0,0,0
XD-961,Story,24,Done,Accessing xd-admin URLs in the browser return XML and not JSON,"Here is an example:the following request for streams:http://ec2-23-20-25-30.compute-1.amazonaws.com:9393/streamsReturns:This XML file does not appear to have any style information associated with it. The document tree is shown below.<errors xmlns:atom=""http://www.w3.org/2005/Atom""><error logref=""HttpMessageNotWritableException""><message>Could not marshal [PagedResource { content: [links: [<http://ec2-23-20-25-30.compute-1.amazonaws.com:9393/streams/ticktock>;rel=""self""]] metadata: Metadata { number: 0 total pages: 1 total elements: 1 size: 20 } links: [] }]: null; nested exception is javax.xml.bind.MarshalException - with linked exception: [com.sun.istack.SAXException2: unable to marshal type ""org.springframework.xd.rest.client.domain.StreamDefinitionResource"" as an element because it is not known to this context.]</message></error></errors>",1,4,3,1,0,Eric Bottard,Mark Pollack,Mark Pollack,3,0,0,0,0,0,0,0
XD-919,Story,24,Done,Remove json parameter from twittersearch source,json parameter is no longer required. Use --outputType=application/json instead,2,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-962,Story,24,Done,fix gradle clean test,Currently ./gradlew clean test fails since the module dependencies are not packaged before the test task.  ,1,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-925,Story,24,Done,Investigate Swagger to generate REST API Documents,null,3,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,7,0,1,0,0,0,0,0
XD-753,Story,25,Done,JDBC property settings need to be made externally configurable,We need to have a properties section (documented as well) so that users can setup their jdbc connections for the various components.,2,2,2,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,2,0,0,0,0,0,0,0
XD-937,Story,25,Done,Inject ModuleDefinitionRepository into ModulesController,Currently ModulesController creates the ModuleDefinitionRepository instance with ModuleRegistry. Instead we should inject the moduleDefinitionRepository into ModulesController directly.,1,4,2,1,0,Mark Fisher,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,2,0,0,0,0,0,0,0
XD-995,Story,25,Done,Refactor tests with FileSink|FileSource to use eventually() matcher,"Some tests (esp. ModuleClasspathTests.testModuleWithClasspathAfterServerStarted) seem to fail because of a race condition.Add a Hamcrest matcher that knows how to read the content of a FileSink|Source and refactor those to read like e.g.assertThat(fileSink eventually(hasContent(""foo)))",5,4,2,1,0,Eric Bottard,Eric Bottard,Eric Bottard,1,0,0,0,0,0,0,0
XD-163,Story,25,Done,Enable grouping of modules for co-located deployment,example:{code}a | (b | c) | d{code}...where b and c modules are deployed together as a composite module.There are 2 options (maybe more) for how we could handle that. One would be defining a CompositeModule type that simply bridges the channels (b's output to c's input in this example). The second option would be to deploy those together on the same node as modules but using the LocalChannelRegistry between them.,12,4,4,1,0,Mark Fisher,Mark Fisher,Mark Fisher,5,0,1,0,0,1,1,0
XD-935,Story,25,Done,Implement Kryo serialization for Tuple,Currently TupleCodec uses JSON for serialization/deserialization. It should use Kryo. This will require some customization and potentially changes to Tuple to address the Tuple's conversionService field. ,3,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-955,Story,25,Done,"Update Jobs documentation to include ""job launch"" command",This is currently missing and probably supersedes some of the stuff that's in there now.,1,4,0,1,0,Glenn Renfro,Luke Taylor,Luke Taylor,0,0,0,0,0,0,0,0
XD-966,Story,25,Done,User requests that XD team members are issued EC2 accounts,* Setup groups for xd user* Setup privileges so users can only see their instances* Setup user accounts** Send created access key to users** Send username and passwords to user,5,4,1,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-976,Story,25,Done,Bootstrap Project for XD AWS Installer,* Create a Spring application context.  (XML or Java dealers choiceΓÇª)* Use XD eclipse code format policy* Create Source Package structure* Create Test Package Structure* Gradle build* JClouds and Spring deps,5,4,1,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-969,Story,25,Done,Add functionality to provision EC2 instance and mount EBS,* The Application should **  Create a Spring Application Context.**  Should take a command line parameter --config that will point to a property file with key/value pairs specified below.  By default the file xd-ec2.properties will be looked for on the classpath** Associate EBS shared volume for each machine instance* Packaging ** Use gradle application plugin to generate a ΓÇÿbinΓÇÖ directory with a script to start the application.  Seehttp://www.gradle.org/docs/current/userguide/application_plugin.html** The config file xd-ec2.properties should be in a directory (ideally a 'config' directory parallel to 'bin' and will be loaded by the application by default - loading via the CP is probably the easiest way.** Create a POJO to easily reference these properties vs. using a raw java Properties object.How to verify it works* Integration testing** Create JUnit based tests.  JClouds itself has extensive testing can look at those for structure.** Verify what you created has been installed.** Verify ports are openInstance Information** EBS of 50GB Base for each instance.* Report successful and failed Instances.Key-Value pairs in configuration fileproperties may include: * cluster-name= a name describing the cluster you are creating* aws-access-keys= the access key assigned to you by admin* aws-secret-key= the secret key assigned to you by admin* private-key-file= the private key file assigned to you by admin.  Used for ssh-ing into * multi-node=true/false if true then installer will run the number of nodes as enumerated in the number-nodes property value.  if false the installer will start a single node server* number-nodes=The number of nodes(containers) to deploy for this cluster.  Value is an integer > 0* machine-size=The size of machines to be assigned for admin and nodes.  small medium large* redis-port=6379* rabbit-port=5279* xd-dist-url=The url to download the XD to install.  for example: http://blahblahblah.zip* ami = The ami image to use for your cluster. for example: ami-dfadsfdadf,10,4,1,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-977,Story,25,Done,Add functionality to download XD distribution zip to each EC2 instance as specified by user ,* User specifies download distribution zip file from properties file.  See XD-969 for key-value pairs* Copy the distribution from the shared EBS/S3  the ebs volume assigned to the each node/admin instance  .  ** If not on shared ebs/s3 pull from http site specified by user and put on the shared EBS volume. ** Unzip the distribution from on the ebs volume for the instance to the /home/ubuntu directory** make sure privileges are set to ubuntu not root.How to verify it works* Create a JUNit style integration test that** Deletes a known .zip distribution from EBS/S3.** Invoke the application functionality (should be a 1 liner) that will start up the instance and download the .zip distribution from the URI provided in xd-ec2.properties.  Verify the file is now in EBS/S3 and also on the instance** Tear down created instance** Create new instance passing in the same URI of the .zip distribution.  Verify as before,5,4,1,1,0,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
